Run,Iteration,agent-0,agent-1,agent-2,agent-3,agent-4,agent-5,agent-6,agent-7,agent-8,agent-9,agent-10,agent-11,agent-12,agent-13,agent-14,agent-15,agent-16,agent-17,agent-18,agent-19,agent-20,agent-21,agent-22,agent-23,agent-24,agent-25,agent-26,agent-27,agent-28,agent-29,agent-30,agent-31,agent-32,agent-33,agent-34,agent-35,agent-36,agent-37,agent-38,agent-39,agent-40,agent-41,agent-42,agent-43,agent-44,agent-45,agent-46,agent-47,agent-48,agent-49,agent-50,agent-51,agent-52,agent-53,agent-54,agent-55,agent-56,agent-57,agent-58,agent-59,agent-60,agent-61,agent-62,agent-63,agent-64,agent-65,agent-66,agent-67,agent-68,agent-69,agent-70,agent-71,agent-72,agent-73,agent-74,agent-75,agent-76,agent-77,agent-78,agent-79,agent-80,agent-81,agent-82,agent-83,agent-84,agent-85,agent-86,agent-87,agent-88,agent-89,agent-90,agent-91,agent-92,agent-93,agent-94,agent-95,agent-96,agent-97,agent-98,agent-99
3,9,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,9,1,1,21,43,44,34,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,10,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,4,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,10,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,2,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,9,1,1,21,43,44,34,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,10,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,4,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,11,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,2,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,9,1,1,21,43,44,34,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,10,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,4,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,12,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,2,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,9,1,1,21,43,44,34,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,10,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,4,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,13,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,2,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,9,1,1,21,43,44,34,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,10,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,4,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,14,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,2,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,34,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,10,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,45,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,15,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,2,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,10,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,45,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,1,7,9,39,20,36,22,42,23,25,35,29,19
3,16,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,10,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,45,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,1,7,9,39,20,36,22,42,23,25,35,29,19
3,17,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,48,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,1,7,9,39,20,36,22,42,23,25,35,29,19
3,18,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,19,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,20,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,21,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,22,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,23,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,24,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,25,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,26,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,27,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,22,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,28,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,29,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,30,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,31,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,32,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,33,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,37,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,39,16,13,22,32,10,35,45,43,6,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,34,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,34,16,13,22,32,10,35,45,43,6,12,38,35,1,7,9,39,20,36,22,42,23,25,35,29,19
3,35,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,34,16,13,22,32,10,35,45,43,6,12,38,35,1,7,9,39,20,36,22,42,23,25,35,29,19
3,36,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,34,16,13,22,32,10,35,45,43,6,12,38,35,1,7,9,39,20,36,22,42,23,25,35,29,19
3,37,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,34,16,13,22,32,10,35,45,46,4,12,38,35,1,7,9,39,20,36,22,42,23,25,35,29,19
3,38,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,32,19,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,49,40,4,30,16,13,22,32,10,35,45,46,4,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
3,39,10,18,45,42,30,44,12,48,8,20,22,45,15,24,1,8,16,12,34,17,11,41,38,41,39,37,17,31,1,38,38,4,1,1,21,43,44,39,26,42,11,39,16,26,49,30,33,38,10,32,39,21,43,41,16,34,41,40,19,33,44,11,11,10,12,23,34,35,38,23,14,40,40,4,30,16,13,22,32,10,35,45,43,4,12,38,35,9,7,9,39,20,36,22,42,23,25,35,29,19
4,0,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,34,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,11
4,1,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,34,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,11
4,2,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,34,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,11
4,3,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,34,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,13
4,4,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,34,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,11
4,5,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,34,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,11
4,6,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,34,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,34,25,42,10,26,21,11
4,7,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,34,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,34,25,42,10,26,21,13
4,8,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,39,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,34,25,42,10,26,21,13
4,9,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,39,25,42,10,26,21,13
4,10,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,13
4,11,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,12,40,42,12,32,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,11
4,12,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,12,40,42,12,37,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,11
4,13,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,12,40,42,12,37,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,11
4,14,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,12,40,42,12,37,9,41,41,35,39,1,8,1,38,36,25,42,10,26,21,11
4,15,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,16,40,42,12,37,9,41,41,35,39,1,8,1,38,36,25,42,10,26,21,11
4,16,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,16,40,42,12,37,9,41,41,35,39,1,8,1,38,36,25,42,10,26,21,13
4,17,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,16,40,42,12,37,9,41,41,35,39,1,8,1,38,36,25,42,10,26,21,13
4,18,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,9,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,13,33,16,40,42,12,37,9,41,41,35,39,1,8,1,38,36,25,42,10,26,21,11
4,19,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,16,33,16,40,42,12,37,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,13
4,20,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,16,33,16,40,42,12,37,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,13
4,21,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,16,33,16,40,42,12,37,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,13
4,22,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,16,33,16,40,42,12,37,9,41,41,35,39,1,2,1,38,36,25,42,10,26,21,13
4,23,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,16,33,16,40,42,12,37,9,41,41,35,39,1,2,1,38,34,25,42,10,26,21,11
4,24,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,16,33,16,40,42,12,37,9,41,41,35,39,1,2,1,38,39,25,42,10,26,21,13
4,25,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,16,33,16,40,42,12,37,9,41,41,35,39,1,2,1,38,39,25,42,10,26,21,11
4,26,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,30,12,10,22,42,35,49,16,33,16,40,42,12,32,9,41,41,35,39,1,2,1,38,39,25,42,10,26,21,13
4,27,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,22,16,7,48,38,39,33,39,45,43,34,12,10,22,42,35,49,16,33,16,40,42,12,32,9,41,41,35,39,1,2,1,38,34,25,42,10,26,21,11
4,28,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,24,16,7,45,38,39,33,39,45,43,34,12,10,22,42,35,49,16,33,16,40,42,12,32,9,41,41,35,39,1,8,1,38,39,25,42,10,26,21,13
4,29,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,24,16,7,45,38,39,33,39,45,43,34,12,10,22,42,35,49,16,33,16,40,42,12,32,9,41,41,35,39,1,8,1,38,39,25,42,10,26,21,13
4,30,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,24,16,7,45,38,39,33,39,45,43,34,12,10,22,42,35,49,16,33,16,40,42,12,32,9,41,41,35,39,1,8,1,38,39,25,42,10,26,21,11
4,31,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,24,16,7,45,38,39,33,39,45,43,34,12,10,22,42,35,49,16,33,16,40,42,12,32,9,41,41,35,39,1,2,1,38,39,25,42,10,26,21,13
4,32,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,24,16,7,45,38,39,33,39,45,43,39,12,10,22,42,35,49,16,33,16,40,42,12,32,9,41,41,35,39,1,2,1,38,39,25,42,10,26,21,11
4,33,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,24,16,7,45,38,39,33,39,45,43,39,12,10,22,42,35,49,16,33,16,40,42,12,32,9,41,41,35,39,1,2,1,38,39,25,42,10,26,21,13
4,34,35,31,4,15,12,19,43,11,44,18,1,19,32,11,22,40,4,45,36,38,8,34,44,11,41,22,20,30,20,38,1,22,23,14,38,23,32,17,35,12,17,2,34,29,46,10,16,38,44,13,34,30,24,45,4,41,23,48,39,10,24,16,7,45,38,39,33,39,45,43,39,12,10,22,42,35,49,16,33,16,40,42,12,32,9,41,41,35,39,1,2,1,38,34,25,42,10,26,21,11
